signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,SUNPHARMA,2025-01-01 11:00:00+05:30,-0.054,0.0249,2,2.0,0.8014,35.78,-0.1608,0,4.2898,1.0,1,0,0,0,1,2,2025-01-01 11:05:00+05:30,2025-01-01 11:10:00+05:30,2025-01-01 15:00:00+05:30,1891.25,1880.0982142857144,1911.3232142857144,-0.6,EOD-
S002,SUNPHARMA,2025-01-01 11:15:00+05:30,-0.0776,-0.054,0,,0.1138,93.29,-0.4239,0,0.5685,,0,0,0,1,0,1,2025-01-01 11:15:00+05:30,2025-01-01 11:20:00+05:30,2025-01-01 15:00:00+05:30,1893.8,1880.4517857142853,1917.8267857142855,-3.15,EOD-
S003,SUNPHARMA,2025-01-01 11:25:00+05:30,0.0078,-0.0783,1,1.0,0.2697,48.15,1.275,0,0.688,,0,0,0,1,0,1,2025-01-01 11:25:00+05:30,2025-01-01 11:30:00+05:30,2025-01-01 15:00:00+05:30,1889.4,1875.7482142857143,1913.9732142857144,1.25,EOD+
S004,SUNPHARMA,2025-01-01 11:35:00+05:30,0.0436,-0.0291,0,,0.7014,31.25,-0.5047,0,1.8305,1.0,1,0,0,0,1,2,2025-01-01 11:40:00+05:30,2025-01-01 11:45:00+05:30,2025-01-01 15:00:00+05:30,1890.05,1876.7375,1914.0125,0.6,EOD+
S005,SUNPHARMA,2025-01-01 12:05:00+05:30,0.0299,0.0499,0,,0.6316,8.82,-0.6479,0,1.5963,1.0,3,0,0,0,3,4,2025-01-01 12:20:00+05:30,2025-01-01 12:25:00+05:30,2025-01-01 15:00:00+05:30,1889.45,1878.2089285714285,1909.6839285714289,1.2,EOD+
S006,SUNPHARMA,2025-01-01 12:55:00+05:30,0.0369,0.0402,6,3.0,0.5338,46.05,-0.137,0,0.4552,0.0,1,0,0,0,1,2,2025-01-01 13:00:00+05:30,2025-01-01 13:05:00+05:30,2025-01-01 15:00:00+05:30,1890.9,1884.6589285714283,1902.133928571429,-0.25,EOD-
S007,SUNPHARMA,2025-01-01 13:10:00+05:30,0.007,0.0369,1,1.0,0.8076,56.06,-0.3396,0,0.6068,1.0,2,0,1,0,2,3,2025-01-01 13:20:00+05:30,2025-01-01 13:25:00+05:30,2025-01-01 15:00:00+05:30,1890.85,1884.2875,1902.6625,-0.2,EOD-
S008,SUNPHARMA,2025-01-01 13:30:00+05:30,0.0312,0.0025,0,,0.0826,2.56,1.6506,0,0.6393,,0,1,1,1,0,1,2025-01-01 13:30:00+05:30,2025-01-01 13:35:00+05:30,2025-01-01 15:00:00+05:30,1891.1,1884.823214285714,1902.3982142857144,-0.45,EOD-
S009,SUNPHARMA,2025-01-01 13:40:00+05:30,0.0335,0.0279,0,,1.214,58.23,-0.4973,0,3.3737,,0,1,0,1,0,1,2025-01-01 13:40:00+05:30,2025-01-01 13:45:00+05:30,2025-01-01 15:00:00+05:30,1891.25,1884.6964285714284,1903.0464285714288,-0.6,EOD-
S010,SUNPHARMA,2025-01-01 13:50:00+05:30,0.0427,0.0292,0,,0.7825,84.21,-0.8879,0,1.3902,1.0,1,0,0,0,1,2,2025-01-01 13:55:00+05:30,2025-01-01 14:00:00+05:30,2025-01-01 15:00:00+05:30,1891.75,1884.625,1904.575,-1.1,EOD-
S011,SUNPHARMA,2025-01-01 14:10:00+05:30,0.028,0.0498,2,2.0,0.3617,71.43,-0.3017,0,8.907,1.0,1,0,0,0,1,2,2025-01-01 14:15:00+05:30,2025-01-01 14:20:00+05:30,2025-01-01 15:00:00+05:30,1891.4,1884.4714285714283,1903.8714285714289,-0.75,EOD-
S012,SUNPHARMA,2025-01-02 10:50:00+05:30,-0.2742,-0.2884,0,,0.5478,1.11,-0.6567,0,0.2552,0.0,3,1,1,0,3,4,2025-01-02 11:05:00+05:30,2025-01-02 11:10:00+05:30,2025-01-02 15:00:00+05:30,1873.6,1862.9660714285712,1892.741071428572,3.5,EOD+
S013,SUNPHARMA,2025-01-02 12:10:00+05:30,0.0318,0.0571,0,,1.1538,14.29,-0.6952,0,1.7962,1.0,3,0,1,0,3,4,2025-01-02 12:25:00+05:30,2025-01-02 12:30:00+05:30,2025-01-02 15:00:00+05:30,1876.8,1869.3357142857144,1890.2357142857145,0.3,EOD+
